 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
18256,aero_2_0623:slice:177,280,955.814,325.896,955.814,325.896,22.672,15.725,168.698,0.832,1.442,0.694,0.909
18257,aero_2_0623:slice:177,4,544.000,346.000,544.000,346.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18258,aero_2_0623:slice:177,12,416.250,365.833,416.250,365.833,4.164,3.669,70.195,1.000,1.135,0.881,0.857
18259,aero_2_0623:slice:177,5,630.500,377.500,630.500,377.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18260,aero_2_0623:slice:177,62,101.500,381.048,101.500,381.048,12.210,6.465,151.656,0.877,1.889,0.530,0.899
18261,aero_2_0623:slice:177,72,604.611,413.833,604.611,413.833,11.267,8.137,152.299,0.895,1.385,0.722,0.894
18262,aero_2_0623:slice:177,6,492.333,414.667,492.333,414.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
18263,aero_2_0623:slice:177,5,755.900,426.700,755.900,426.700,3.144,2.025,108.435,1.000,1.553,0.644,0.909
18264,aero_2_0623:slice:177,795,543.664,466.096,543.664,466.096,37.614,26.911,9.994,0.774,1.398,0.715,0.921
18265,aero_2_0623:slice:177,598,715.495,468.042,715.495,468.042,38.287,19.886,25.854,0.646,1.925,0.519,0.856
18266,aero_2_0623:slice:177,207,313.408,479.254,313.408,479.254,22.199,11.873,15.543,0.753,1.870,0.535,0.881
18267,aero_2_0623:slice:177,197,771.668,501.135,771.668,501.135,19.029,13.181,53.393,0.825,1.444,0.693,0.866
18268,aero_2_0623:slice:177,148,655.642,508.676,655.642,508.676,16.918,11.138,0.436,0.829,1.519,0.658,0.878
18269,aero_2_0623:slice:177,64,859.250,512.016,859.250,512.016,14.011,5.816,167.351,0.694,2.409,0.415,0.842
18270,aero_2_0623:slice:177,36,965.083,512.889,965.083,512.889,8.296,5.525,17.969,0.923,1.502,0.666,0.878
18271,aero_2_0623:slice:177,4,756.000,518.000,756.000,518.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18272,aero_2_0623:slice:177,49,577.500,521.500,577.500,521.500,10.399,6.000,150.569,0.943,1.733,0.577,0.925
18273,aero_2_0623:slice:177,346,174.809,545.636,174.809,545.636,32.437,13.582,153.973,0.651,2.388,0.419,0.862
18274,aero_2_0623:slice:177,4,470.000,550.000,470.000,550.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18275,aero_2_0623:slice:177,4,1017.000,551.000,1017.000,551.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18276,aero_2_0623:slice:177,44,984.932,571.091,984.932,571.091,11.037,5.076,157.996,0.847,2.174,0.460,0.907
18277,aero_2_0623:slice:177,140,300.393,583.500,300.393,583.500,15.940,11.183,173.562,0.842,1.425,0.702,0.900
18278,aero_2_0623:slice:177,5,7.100,581.700,7.100,581.700,3.144,2.025,71.565,1.000,1.553,0.644,0.909
18279,aero_2_0623:slice:177,908,819.097,594.738,819.097,594.738,43.069,26.843,13.990,0.776,1.605,0.623,0.917
18280,aero_2_0623:slice:177,8,87.375,584.625,87.375,584.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
18281,aero_2_0623:slice:177,68,962.882,602.809,962.882,602.809,15.670,5.525,173.180,0.625,2.836,0.353,0.834
18282,aero_2_0623:slice:177,48,831.417,613.438,831.417,613.438,9.296,6.574,152.289,0.866,1.414,0.707,0.873
18283,aero_2_0623:slice:177,1167,456.022,642.882,456.022,642.882,48.267,30.785,160.873,0.798,1.568,0.638,0.930
18284,aero_2_0623:slice:177,835,29.162,656.899,29.162,656.899,35.089,30.299,154.424,0.706,1.158,0.863,0.898
18285,aero_2_0623:slice:177,58,182.828,664.000,182.828,664.000,11.932,6.189,3.256,0.772,1.928,0.519,0.921
18286,aero_2_0623:slice:177,9,63.611,664.167,63.611,664.167,3.919,2.924,110.301,1.000,1.340,0.746,0.857
18287,aero_2_0623:slice:177,27,182.907,677.907,182.907,677.907,7.140,4.815,142.156,1.000,1.483,0.674,0.885
18288,aero_2_0623:slice:177,34,769.412,678.500,769.412,678.500,7.079,6.115,77.297,0.972,1.158,0.864,0.861
18289,aero_2_0623:slice:177,18,505.500,692.833,505.500,692.833,5.349,4.285,0.000,1.000,1.248,0.801,0.947
18290,aero_2_0623:slice:177,93,916.145,729.780,916.145,729.780,12.953,9.142,146.814,0.883,1.417,0.706,0.916
18291,aero_2_0623:slice:177,6,426.333,733.333,426.333,733.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
18292,aero_2_0623:slice:177,91,732.984,764.445,732.984,764.445,11.651,9.945,5.233,0.892,1.172,0.854,0.905
18293,aero_2_0623:slice:177,873,275.219,775.271,275.219,775.271,51.943,21.399,167.196,0.626,2.427,0.412,0.875
18294,aero_2_0623:slice:177,151,616.228,769.076,616.228,769.076,17.265,11.136,169.854,0.843,1.550,0.645,0.907
18295,aero_2_0623:slice:177,82,749.720,777.329,749.720,777.329,14.285,7.309,179.078,0.744,1.955,0.512,0.863
18296,aero_2_0623:slice:177,24,587.167,783.917,587.167,783.917,6.869,4.449,138.673,1.000,1.544,0.648,0.857
18297,aero_2_0623:slice:177,9,82.500,794.500,82.500,794.500,3.385,3.385,0.000,1.000,1.000,1.000,1.000
18298,aero_2_0623:slice:177,14,323.500,798.000,323.500,798.000,5.033,3.542,14.872,0.993,1.421,0.704,0.824
18299,aero_2_0623:slice:177,4,989.000,806.000,989.000,806.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18300,aero_2_0623:slice:177,34,456.000,811.206,456.000,811.206,8.228,5.262,0.000,0.941,1.564,0.640,0.944
18301,aero_2_0623:slice:177,538,259.095,822.619,259.095,822.619,40.814,16.783,150.583,0.613,2.432,0.411,0.823
18302,aero_2_0623:slice:177,22,811.545,827.409,811.545,827.409,6.006,4.664,139.417,1.000,1.288,0.776,0.936
18303,aero_2_0623:slice:177,5,447.900,830.300,447.900,830.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
18304,aero_2_0623:slice:177,494,11.267,850.087,11.267,850.087,29.822,21.091,135.210,0.790,1.414,0.707,0.919
18305,aero_2_0623:slice:177,5,490.500,837.500,490.500,837.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18306,aero_2_0623:slice:177,44,235.500,850.591,235.500,850.591,9.657,5.801,154.481,0.831,1.665,0.601,0.846
18307,aero_2_0623:slice:177,24,326.708,858.458,326.708,858.458,5.776,5.291,131.612,0.916,1.092,0.916,0.857
18308,aero_2_0623:slice:177,4,589.000,858.000,589.000,858.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18309,aero_2_0623:slice:177,13,645.654,860.115,645.654,860.115,5.327,3.107,143.271,0.922,1.714,0.583,0.839
18310,aero_2_0623:slice:177,73,294.514,868.747,294.514,868.747,11.048,8.413,18.474,0.844,1.313,0.761,0.880
18311,aero_2_0623:slice:177,157,974.392,873.717,974.392,873.717,23.706,8.433,162.074,0.605,2.811,0.356,0.807
18312,aero_2_0623:slice:177,59,355.653,886.127,355.653,886.127,11.031,6.810,174.055,0.733,1.620,0.617,0.819
18313,aero_2_0623:slice:177,5,478.500,894.500,478.500,894.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18314,aero_2_0623:slice:177,4,766.750,907.500,766.750,907.500,2.734,1.863,90.000,0.857,1.468,0.681,0.800
18315,aero_2_0623:slice:177,13,399.577,909.885,399.577,909.885,4.964,3.334,6.579,0.922,1.489,0.672,0.788
18316,aero_2_0623:slice:177,4,578.000,919.000,578.000,919.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18317,aero_2_0623:slice:177,15,245.500,921.100,245.500,921.100,5.863,3.258,156.168,0.976,1.800,0.556,0.857
18318,aero_2_0623:slice:177,38,348.447,927.632,348.447,927.632,8.688,5.569,170.780,0.905,1.560,0.641,0.884
18319,aero_2_0623:slice:177,34,688.000,927.676,688.000,927.676,7.152,6.053,109.647,0.994,1.181,0.846,0.907
18320,aero_2_0623:slice:177,8,214.375,971.625,214.375,971.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
18321,aero_2_0623:slice:177,247,146.439,986.172,146.439,986.172,23.282,13.508,166.476,0.729,1.724,0.580,0.881
18322,aero_2_0623:slice:177,5,639.900,991.300,639.900,991.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
18323,aero_2_0623:slice:177,25,438.700,995.820,438.700,995.820,7.260,4.384,164.130,0.954,1.656,0.604,0.862
18324,aero_2_0623:slice:177,292,774.973,1017.610,774.973,1017.610,26.539,14.009,175.907,0.693,1.894,0.528,0.908
18325,aero_2_0623:slice:177,5,670.500,1020.500,670.500,1020.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18326,aero_2_0623:slice:178,888,212.348,17.170,212.348,17.170,39.346,28.736,13.110,0.755,1.369,0.730,0.911
18327,aero_2_0623:slice:178,410,897.063,16.105,897.063,16.105,33.500,15.583,155.554,0.612,2.150,0.465,0.843
18328,aero_2_0623:slice:178,12,252.000,15.000,252.000,15.000,3.909,3.909,0.000,1.000,1.000,1.000,0.857
18329,aero_2_0623:slice:178,18,938.000,15.889,938.000,15.889,6.191,3.702,159.735,1.000,1.672,0.598,0.878
18330,aero_2_0623:slice:178,8,722.000,17.500,722.000,17.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
18331,aero_2_0623:slice:178,163,897.193,68.340,897.193,68.340,18.857,11.006,13.308,0.749,1.713,0.584,0.860
18332,aero_2_0623:slice:178,7,984.214,64.500,984.214,64.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
18333,aero_2_0623:slice:178,8,494.000,69.500,494.000,69.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
18334,aero_2_0623:slice:178,123,1019.581,117.150,1019.581,117.150,15.562,10.063,110.928,0.686,1.546,0.647,0.866
18335,aero_2_0623:slice:178,4,665.000,131.000,665.000,131.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18336,aero_2_0623:slice:178,5,956.300,134.900,956.300,134.900,3.144,2.025,18.435,1.000,1.553,0.644,0.909
18337,aero_2_0623:slice:178,293,365.493,162.469,365.493,162.469,25.617,14.563,16.796,0.693,1.759,0.568,0.873
18338,aero_2_0623:slice:178,829,795.306,168.913,795.306,168.913,44.574,23.680,171.698,0.735,1.882,0.531,0.923
18339,aero_2_0623:slice:178,298,241.617,179.973,241.617,179.973,20.688,18.340,145.778,0.820,1.128,0.886,0.909
18340,aero_2_0623:slice:178,292,619.356,182.524,619.356,182.524,24.575,15.129,158.545,0.784,1.624,0.616,0.884
18341,aero_2_0623:slice:178,63,291.976,185.675,291.976,185.675,11.348,7.069,169.781,0.858,1.605,0.623,0.913
18342,aero_2_0623:slice:178,7,1007.214,183.500,1007.214,183.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
18343,aero_2_0623:slice:178,6,1000.333,203.333,1000.333,203.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
18344,aero_2_0623:slice:178,23,429.152,217.413,429.152,217.413,6.231,4.700,177.067,0.964,1.326,0.754,0.868
18345,aero_2_0623:slice:178,40,611.325,232.075,611.325,232.075,8.231,6.187,153.862,0.862,1.330,0.752,0.870
18346,aero_2_0623:slice:178,601,181.518,250.768,181.518,250.768,41.808,18.303,174.361,0.572,2.284,0.438,0.842
18347,aero_2_0623:slice:178,44,851.659,266.091,851.659,266.091,8.974,6.242,173.601,0.996,1.438,0.696,0.926
18348,aero_2_0623:slice:178,37,958.905,277.743,958.905,277.743,9.433,4.994,10.841,0.782,1.889,0.529,0.831
18349,aero_2_0623:slice:178,684,294.474,294.044,294.474,294.044,32.821,26.534,21.721,0.718,1.237,0.808,0.902
18350,aero_2_0623:slice:178,665,861.753,292.082,861.753,292.082,42.493,19.926,173.640,0.595,2.133,0.469,0.870
18351,aero_2_0623:slice:178,75,443.833,290.953,443.833,290.953,12.528,7.622,14.790,0.786,1.644,0.608,0.867
18352,aero_2_0623:slice:178,324,760.938,318.951,760.938,318.951,23.325,17.686,160.838,0.832,1.319,0.758,0.917
18353,aero_2_0623:slice:178,280,956.754,325.836,956.754,325.836,22.403,15.914,173.281,0.784,1.408,0.710,0.889
18354,aero_2_0623:slice:178,4,544.000,346.000,544.000,346.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18355,aero_2_0623:slice:178,12,416.500,366.000,416.500,366.000,4.793,3.188,36.650,0.931,1.504,0.665,0.800
18356,aero_2_0623:slice:178,60,101.533,380.833,101.533,380.833,11.151,6.851,143.221,0.883,1.628,0.614,0.876
18357,aero_2_0623:slice:178,6,630.667,377.667,630.667,377.667,3.140,2.433,135.000,1.000,1.291,0.775,0.800
18358,aero_2_0623:slice:178,70,605.129,414.157,605.129,414.157,10.325,8.632,156.709,0.917,1.196,0.836,0.909
18359,aero_2_0623:slice:178,5,492.300,414.900,492.300,414.900,3.144,2.025,18.435,1.000,1.553,0.644,0.909
18360,aero_2_0623:slice:178,5,755.900,426.700,755.900,426.700,3.144,2.025,108.435,1.000,1.553,0.644,0.909
18361,aero_2_0623:slice:178,789,544.811,466.300,544.811,466.300,38.875,25.841,9.838,0.721,1.504,0.665,0.915
18362,aero_2_0623:slice:178,590,716.675,468.275,716.675,468.275,40.465,18.565,21.119,0.599,2.180,0.459,0.839
18363,aero_2_0623:slice:178,211,313.983,479.585,313.983,479.585,24.045,11.173,8.841,0.704,2.152,0.465,0.872
18364,aero_2_0623:slice:178,197,772.475,501.368,772.475,501.368,20.288,12.363,38.955,0.762,1.641,0.609,0.857
18365,aero_2_0623:slice:178,151,656.275,508.917,656.275,508.917,17.203,11.176,0.713,0.806,1.539,0.650,0.883
18366,aero_2_0623:slice:178,66,859.773,511.955,859.773,511.955,13.516,6.217,162.528,0.638,2.174,0.460,0.815
18367,aero_2_0623:slice:178,36,965.361,512.917,965.361,512.917,9.198,4.983,10.830,0.776,1.846,0.542,0.818
18368,aero_2_0623:slice:178,48,577.833,521.083,577.833,521.083,9.718,6.289,143.350,0.924,1.545,0.647,0.906
18369,aero_2_0623:slice:178,4,756.000,518.000,756.000,518.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18370,aero_2_0623:slice:178,342,175.409,545.599,175.409,545.599,31.297,13.913,151.051,0.690,2.249,0.445,0.863
18371,aero_2_0623:slice:178,4,662.000,547.000,662.000,547.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18372,aero_2_0623:slice:178,4,470.000,550.000,470.000,550.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18373,aero_2_0623:slice:178,4,1017.000,551.000,1017.000,551.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18374,aero_2_0623:slice:178,43,985.035,571.058,985.035,571.058,10.113,5.414,146.776,0.850,1.868,0.535,0.851
18375,aero_2_0623:slice:178,137,300.916,583.785,300.916,583.785,16.172,10.786,173.801,0.837,1.499,0.667,0.890
18376,aero_2_0623:slice:178,5,7.100,581.700,7.100,581.700,3.144,2.025,71.565,1.000,1.553,0.644,0.909
18377,aero_2_0623:slice:178,894,820.474,595.006,820.474,595.006,44.457,25.604,12.278,0.722,1.736,0.576,0.908
18378,aero_2_0623:slice:178,8,87.375,584.625,87.375,584.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
18379,aero_2_0623:slice:178,71,962.810,602.838,962.810,602.838,15.797,5.723,169.408,0.674,2.760,0.362,0.850
18380,aero_2_0623:slice:178,49,831.602,613.561,831.602,613.561,9.200,6.782,156.576,0.846,1.357,0.737,0.867
18381,aero_2_0623:slice:178,1157,457.198,643.075,457.198,643.075,47.490,31.020,160.314,0.782,1.531,0.653,0.930
18382,aero_2_0623:slice:178,832,30.369,657.025,30.369,657.025,34.453,30.747,169.348,0.720,1.121,0.892,0.907
18383,aero_2_0623:slice:178,61,182.893,663.992,182.893,663.992,12.528,6.199,177.462,0.720,2.021,0.495,0.847
18384,aero_2_0623:slice:178,9,63.611,664.167,63.611,664.167,3.919,2.924,110.301,1.000,1.340,0.746,0.857
18385,aero_2_0623:slice:178,24,183.500,677.833,183.500,677.833,6.402,4.773,123.224,1.000,1.341,0.746,0.906
18386,aero_2_0623:slice:178,33,769.712,678.773,769.712,678.773,7.656,5.488,35.033,0.943,1.395,0.717,0.846
18387,aero_2_0623:slice:178,4,587.000,683.000,587.000,683.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18388,aero_2_0623:slice:178,18,505.722,693.000,505.722,693.000,5.282,4.339,0.000,1.000,1.218,0.821,0.947
18389,aero_2_0623:slice:178,94,916.851,729.883,916.851,729.883,11.986,9.985,151.253,0.922,1.200,0.833,0.913
18390,aero_2_0623:slice:178,5,426.500,733.500,426.500,733.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18391,aero_2_0623:slice:178,94,733.691,764.553,733.691,764.553,12.866,9.302,19.427,0.880,1.383,0.723,0.891
18392,aero_2_0623:slice:178,865,276.009,775.328,276.009,775.328,51.306,21.467,164.178,0.610,2.390,0.418,0.870
18393,aero_2_0623:slice:178,154,616.786,769.195,616.786,769.195,17.333,11.313,166.638,0.791,1.532,0.653,0.893
18394,aero_2_0623:slice:178,82,750.085,777.549,750.085,777.549,14.248,7.328,177.120,0.699,1.945,0.514,0.841
18395,aero_2_0623:slice:178,23,587.587,783.717,587.587,783.717,5.757,5.087,110.702,1.000,1.132,0.884,0.885
18396,aero_2_0623:slice:178,8,82.625,794.625,82.625,794.625,3.538,2.879,45.000,1.000,1.229,0.814,0.941
18397,aero_2_0623:slice:178,14,323.571,798.214,323.571,798.214,5.061,3.522,7.928,0.993,1.437,0.696,0.824
18398,aero_2_0623:slice:178,4,933.500,801.250,933.500,801.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
18399,aero_2_0623:slice:178,4,989.000,806.000,989.000,806.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18400,aero_2_0623:slice:178,33,456.136,811.227,456.136,811.227,8.601,4.885,168.649,0.913,1.761,0.568,0.917
18401,aero_2_0623:slice:178,545,259.698,822.445,259.698,822.445,39.707,17.476,147.532,0.604,2.272,0.440,0.837
18402,aero_2_0623:slice:178,24,812.042,827.208,812.042,827.208,5.823,5.248,143.691,0.978,1.110,0.901,0.842
18403,aero_2_0623:slice:178,5,447.900,830.300,447.900,830.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
18404,aero_2_0623:slice:178,512,11.441,849.771,11.441,849.771,30.157,21.617,133.066,0.793,1.395,0.717,0.916
18405,aero_2_0623:slice:178,5,490.500,837.500,490.500,837.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18406,aero_2_0623:slice:178,44,235.591,850.523,235.591,850.523,8.910,6.288,155.185,0.887,1.417,0.706,0.871
18407,aero_2_0623:slice:178,26,327.000,858.500,327.000,858.500,6.259,5.289,0.000,1.000,1.184,0.845,0.929
18408,aero_2_0623:slice:178,4,589.000,858.000,589.000,858.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18409,aero_2_0623:slice:178,10,645.500,860.000,645.500,860.000,4.444,2.865,116.565,1.000,1.551,0.645,0.909
18410,aero_2_0623:slice:178,71,294.838,868.739,294.838,868.739,12.114,7.463,11.119,0.833,1.623,0.616,0.947
18411,aero_2_0623:slice:178,159,974.940,873.462,974.940,873.462,23.707,8.539,159.254,0.613,2.776,0.360,0.813
18412,aero_2_0623:slice:178,60,355.950,886.133,355.950,886.133,11.077,6.897,169.974,0.883,1.606,0.623,0.916
18413,aero_2_0623:slice:178,5,478.500,894.500,478.500,894.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
18414,aero_2_0623:slice:178,14,399.357,910.000,399.357,910.000,5.450,3.271,159.914,0.993,1.666,0.600,0.824
18415,aero_2_0623:slice:178,4,578.000,919.000,578.000,919.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18416,aero_2_0623:slice:178,15,245.500,921.100,245.500,921.100,5.863,3.258,156.168,0.976,1.800,0.556,0.857
18417,aero_2_0623:slice:178,37,348.473,927.851,348.473,927.851,8.461,5.568,168.129,0.855,1.520,0.658,0.892
18418,aero_2_0623:slice:178,34,688.676,927.941,688.676,927.941,7.664,5.648,35.723,0.994,1.357,0.737,0.919
18419,aero_2_0623:slice:178,8,214.375,971.625,214.375,971.625,3.538,2.879,135.000,1.000,1.229,0.814,0.941
18420,aero_2_0623:slice:178,245,146.916,986.108,146.916,986.108,22.656,13.769,165.654,0.781,1.645,0.608,0.897
18421,aero_2_0623:slice:178,5,639.900,991.300,639.900,991.300,3.144,2.025,71.565,1.000,1.553,0.644,0.909
18422,aero_2_0623:slice:178,25,438.700,995.740,438.700,995.740,7.287,4.368,155.994,0.954,1.668,0.599,0.862
18423,aero_2_0623:slice:178,283,775.447,1017.542,775.447,1017.542,25.902,13.911,176.600,0.694,1.862,0.537,0.897
18424,aero_2_0623:slice:178,6,670.667,1020.333,670.667,1020.333,3.140,2.433,45.000,1.000,1.291,0.775,0.800
18425,aero_2_0623:slice:179,886,213.490,17.479,213.490,17.479,40.971,27.534,11.844,0.747,1.488,0.672,0.915
18426,aero_2_0623:slice:179,408,897.728,16.010,897.728,16.010,32.395,16.036,151.981,0.617,2.020,0.495,0.846
18427,aero_2_0623:slice:179,11,252.136,14.955,252.136,14.955,3.994,3.507,108.435,1.000,1.139,0.878,0.815
18428,aero_2_0623:slice:179,16,938.000,16.000,938.000,16.000,5.562,3.663,155.301,0.927,1.519,0.658,0.842
18429,aero_2_0623:slice:179,8,722.000,17.500,722.000,17.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
18430,aero_2_0623:slice:179,167,897.943,68.416,897.943,68.416,20.493,10.376,9.261,0.728,1.975,0.506,0.863
18431,aero_2_0623:slice:179,6,984.333,64.333,984.333,64.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
18432,aero_2_0623:slice:179,8,494.000,69.500,494.000,69.500,3.489,2.919,0.000,1.000,1.195,0.837,0.800
18433,aero_2_0623:slice:179,105,1020.338,116.957,1020.338,116.957,15.323,8.725,101.643,0.663,1.756,0.569,0.905
18434,aero_2_0623:slice:179,4,665.000,131.000,665.000,131.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
18435,aero_2_0623:slice:179,5,956.300,134.900,956.300,134.900,3.144,2.025,18.435,1.000,1.553,0.644,0.909
18436,aero_2_0623:slice:179,294,366.153,162.776,366.153,162.776,26.975,13.877,11.347,0.663,1.944,0.514,0.863
18437,aero_2_0623:slice:179,830,796.288,169.180,796.288,169.180,44.602,23.694,169.607,0.736,1.882,0.531,0.923
18438,aero_2_0623:slice:179,296,242.639,180.155,242.639,180.155,20.290,18.574,20.304,0.843,1.092,0.915,0.905
18439,aero_2_0623:slice:179,290,620.183,182.441,620.183,182.441,23.665,15.603,157.788,0.832,1.517,0.659,0.909
18440,aero_2_0623:slice:179,60,292.117,185.617,292.117,185.617,10.969,6.965,165.311,0.863,1.575,0.635,0.902
18441,aero_2_0623:slice:179,6,1007.333,183.333,1007.333,183.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
18442,aero_2_0623:slice:179,6,1000.333,203.333,1000.333,203.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
18443,aero_2_0623:slice:179,22,429.273,217.364,429.273,217.364,6.017,4.655,167.931,0.988,1.292,0.774,0.863
18444,aero_2_0623:slice:179,40,611.325,232.075,611.325,232.075,8.231,6.187,153.862,0.862,1.330,0.752,0.870
18445,aero_2_0623:slice:179,606,182.068,250.814,182.068,250.814,42.066,18.342,171.523,0.548,2.293,0.436,0.831
18446,aero_2_0623:slice:179,40,851.875,266.225,851.875,266.225,8.392,6.069,173.176,1.000,1.383,0.723,0.920
18447,aero_2_0623:slice:179,38,959.053,277.868,959.053,277.868,10.162,4.761,1.366,0.861,2.135,0.468,0.884
18448,aero_2_0623:slice:179,676,862.423,292.146,862.423,292.146,42.452,20.275,170.725,0.596,2.094,0.478,0.873
18449,aero_2_0623:slice:179,681,295.723,294.224,295.723,294.224,34.487,25.142,21.264,0.726,1.372,0.729,0.899
18450,aero_2_0623:slice:179,73,444.267,291.281,444.267,291.281,12.981,7.160,6.405,0.740,1.813,0.552,0.859
18451,aero_2_0623:slice:179,323,761.924,318.977,761.924,318.977,22.529,18.255,167.184,0.779,1.234,0.810,0.897
18452,aero_2_0623:slice:179,280,957.882,325.914,957.882,325.914,22.629,15.755,176.500,0.818,1.436,0.696,0.899
